,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,Day of the week,Type of the day,Response code,NSC,Multiplier
162439,10026,1,13,1,1,33,1,1,4.0,1.0,1.0,4,30086
162440,10026,1,13,1,1,33,1,2,4.0,1.0,1.0,4,30086
162441,10026,1,13,1,1,33,1,3,4.0,1.0,1.0,4,30086
162442,10026,1,13,1,1,33,1,4,4.0,1.0,1.0,4,30086
162443,10026,1,13,1,1,33,2,1,2.0,1.0,1.0,4,30086
162444,10026,1,13,1,1,33,2,2,2.0,1.0,1.0,4,30086
162445,10026,1,13,1,1,33,3,1,3.0,1.0,1.0,4,30086
162446,10026,1,13,1,1,33,3,2,3.0,1.0,1.0,4,30086
162447,10026,1,13,1,1,33,3,3,3.0,1.0,1.0,4,30086
162448,10026,1,13,1,1,33,4,1,6.0,1.0,1.0,4,30086
162449,10026,1,13,1,1,33,4,2,6.0,1.0,1.0,4,30086
162450,10026,1,13,1,1,33,5,1,3.0,1.0,1.0,4,30086
162451,10026,1,13,1,1,33,5,2,3.0,1.0,1.0,4,30086
162452,10026,1,13,1,1,33,6,1,7.0,2.0,1.0,4,30086
162453,10026,1,13,1,1,33,6,2,7.0,2.0,1.0,4,30086
162454,10026,1,13,1,1,33,6,3,7.0,2.0,1.0,4,30086
162455,10026,1,13,1,1,33,6,4,7.0,2.0,1.0,4,30086
162456,10026,1,13,1,1,33,7,1,5.0,1.0,1.0,4,30086
162457,10026,1,13,1,1,33,7,2,5.0,1.0,1.0,4,30086
162458,10026,1,13,1,1,33,8,1,7.0,2.0,1.0,4,30086
162459,10026,1,13,1,1,33,8,2,7.0,2.0,1.0,4,30086
162460,10026,1,13,1,1,33,8,3,7.0,2.0,1.0,4,30086
162461,10026,1,13,1,1,33,9,1,1.0,1.0,1.0,4,30086
162462,10026,1,13,1,1,33,9,2,1.0,1.0,1.0,4,30086
162463,10026,1,13,1,1,33,9,3,1.0,1.0,1.0,4,30086
162464,10026,1,13,1,1,33,9,4,1.0,1.0,1.0,4,30086
162465,10026,1,13,1,1,33,9,5,1.0,1.0,1.0,4,30086
162466,10026,1,13,1,1,33,9,6,1.0,1.0,1.0,4,30086
162467,10026,1,13,1,1,33,9,7,1.0,1.0,1.0,4,30086
162468,10026,1,13,1,1,33,10,1,1.0,1.0,1.0,4,30086
162469,10026,1,13,1,1,33,10,2,1.0,1.0,1.0,4,30086
162470,10026,1,13,1,1,33,10,3,1.0,1.0,1.0,4,30086
162471,10026,1,13,1,1,33,10,4,1.0,1.0,1.0,4,30086
162472,10026,1,13,1,1,33,10,7,1.0,1.0,1.0,4,30086
162473,10026,1,13,1,1,33,11,1,6.0,1.0,1.0,4,30086
162474,10026,1,13,1,1,33,12,1,4.0,1.0,1.0,4,30086
162475,10026,1,13,1,1,33,13,1,2.0,1.0,1.0,4,30086
162476,10026,1,13,1,1,33,13,2,2.0,1.0,1.0,4,30086
162477,10026,1,13,1,1,33,13,3,2.0,1.0,1.0,4,30086
162478,10026,1,13,1,1,33,14,1,5.0,1.0,1.0,4,30086
162479,10026,1,13,1,1,33,14,2,5.0,1.0,1.0,4,30086
162480,10026,1,13,1,1,33,14,3,5.0,1.0,1.0,4,30086
162481,10290,1,13,5,1,35,1,1,2.0,1.0,1.0,4,70307
162482,10290,1,13,5,1,35,1,2,2.0,1.0,1.0,4,70307
162483,10290,1,13,5,1,35,1,3,2.0,1.0,1.0,4,70307
162484,10290,1,13,5,1,35,1,4,2.0,1.0,1.0,4,70307
162485,10290,1,13,5,1,35,2,1,2.0,1.0,1.0,4,70307
162486,10290,1,13,5,1,35,2,2,2.0,1.0,1.0,4,70307
162487,10290,1,13,5,1,35,3,1,3.0,1.0,1.0,4,70307
162488,10290,1,13,5,1,35,3,2,3.0,1.0,1.0,4,70307
162489,10290,1,13,5,1,35,4,1,3.0,1.0,1.0,4,70307
162490,10290,1,13,5,1,35,4,2,3.0,1.0,1.0,4,70307
162491,10290,1,13,5,1,35,4,3,3.0,1.0,1.0,4,70307
162492,10290,1,13,5,1,35,5,1,4.0,1.0,1.0,4,70307
162493,10290,1,13,5,1,35,5,2,4.0,1.0,1.0,4,70307
162494,10290,1,13,5,1,35,6,1,4.0,1.0,1.0,4,70307
162495,10290,1,13,5,1,35,6,2,4.0,1.0,1.0,4,70307
162496,10290,1,13,5,1,35,6,3,4.0,1.0,1.0,4,70307
162497,10290,1,13,5,1,35,7,1,5.0,1.0,1.0,4,70307
162498,10290,1,13,5,1,35,7,2,5.0,1.0,1.0,4,70307
162499,10290,1,13,5,1,35,7,3,5.0,1.0,1.0,4,70307
162500,10290,1,13,5,1,35,8,1,5.0,1.0,1.0,4,70307
162501,10290,1,13,5,1,35,9,1,6.0,2.0,1.0,4,70307
162502,10290,1,13,5,1,35,9,2,6.0,2.0,1.0,4,70307
162503,10290,1,13,5,1,35,9,3,6.0,2.0,1.0,4,70307
162504,10290,1,13,5,1,35,9,4,6.0,2.0,1.0,4,70307
162505,10290,1,13,5,1,35,10,1,6.0,1.0,1.0,4,70307
162506,10290,1,13,5,1,35,11,1,7.0,2.0,1.0,4,70307
162507,10290,1,13,5,1,35,11,2,7.0,2.0,1.0,4,70307
162508,10290,1,13,5,1,35,11,3,7.0,2.0,1.0,4,70307
162509,10290,1,13,5,1,35,12,1,7.0,2.0,1.0,4,70307
162510,10290,1,13,5,1,35,12,2,7.0,2.0,1.0,4,70307
162511,10290,1,13,5,1,35,13,1,1.0,1.0,1.0,4,70307
162512,10290,1,13,5,1,35,13,2,1.0,1.0,1.0,4,70307
162513,10290,1,13,5,1,35,14,1,1.0,1.0,1.0,4,70307
162514,10290,1,13,5,1,35,14,2,1.0,1.0,1.0,4,70307
162515,10310,1,13,11,1,40,1,1,5.0,2.0,1.0,4,128018
162516,10310,1,13,11,1,40,1,2,5.0,1.0,1.0,4,128018
162517,10310,1,13,11,1,40,1,3,5.0,1.0,1.0,4,128018
162518,10310,1,13,11,1,40,2,1,5.0,1.0,1.0,4,128018
162519,10310,1,13,11,1,40,3,1,6.0,1.0,1.0,4,128018
162520,10310,1,13,11,1,40,3,2,6.0,1.0,1.0,4,128018
162521,10310,1,13,11,1,40,3,3,6.0,1.0,1.0,4,128018
162522,10310,1,13,11,1,40,4,1,6.0,1.0,1.0,4,128018
162523,10310,1,13,11,1,40,4,2,6.0,1.0,1.0,4,128018
162524,10310,1,13,11,1,40,5,1,7.0,2.0,1.0,4,128018
162525,10310,1,13,11,1,40,5,2,7.0,2.0,1.0,4,128018
162526,10310,1,13,11,1,40,5,3,7.0,2.0,1.0,4,128018
162527,10310,1,13,11,1,40,6,1,7.0,2.0,1.0,4,128018
162528,10310,1,13,11,1,40,6,2,7.0,2.0,1.0,4,128018
162529,10310,1,13,11,1,40,6,3,7.0,2.0,1.0,4,128018
162530,10310,1,13,11,1,40,7,1,1.0,1.0,1.0,4,128018
162531,10310,1,13,11,1,40,7,2,1.0,1.0,1.0,4,128018
162532,10310,1,13,11,1,40,8,1,1.0,1.0,1.0,4,128018
162533,10310,1,13,11,1,40,8,2,1.0,1.0,1.0,4,128018
162534,10310,1,13,11,1,40,8,3,1.0,1.0,1.0,4,128018
162535,10310,1,13,11,1,40,8,4,1.0,1.0,1.0,4,128018
162536,10310,1,13,11,1,40,9,1,2.0,1.0,1.0,4,128018
162537,10310,1,13,11,1,40,9,2,2.0,1.0,1.0,4,128018
162538,10310,1,13,11,1,40,10,1,2.0,1.0,1.0,4,128018
162539,10310,1,13,11,1,40,10,2,2.0,1.0,1.0,4,128018
162540,10310,1,13,11,1,40,10,3,2.0,1.0,1.0,4,128018
162541,10310,1,13,11,1,40,10,4,2.0,1.0,1.0,4,128018
162542,10310,1,13,11,1,40,11,1,3.0,1.0,1.0,4,128018
162543,10310,1,13,11,1,40,12,1,3.0,1.0,1.0,4,128018
162544,10310,1,13,11,1,40,12,2,3.0,1.0,1.0,4,128018
162545,10310,1,13,11,1,40,13,1,4.0,1.0,1.0,4,128018
162546,10310,1,13,11,1,40,13,2,4.0,1.0,1.0,4,128018
162547,10310,1,13,11,1,40,13,3,4.0,1.0,1.0,4,128018
162548,10310,1,13,11,1,40,14,1,4.0,1.0,1.0,4,128018
162549,10310,1,13,11,1,40,14,2,4.0,1.0,1.0,4,128018
162550,10310,1,13,11,1,40,14,3,4.0,1.0,1.0,4,128018
162551,10546,1,13,7,1,34,1,1,5.0,1.0,1.0,4,41914
162552,10546,1,13,7,1,34,1,2,5.0,1.0,1.0,4,41914
162553,10546,1,13,7,1,34,2,1,5.0,1.0,1.0,4,41914
162554,10546,1,13,7,1,34,2,2,5.0,1.0,1.0,4,41914
162555,10546,1,13,7,1,34,3,1,6.0,1.0,1.0,4,41914
162556,10546,1,13,7,1,34,3,2,6.0,1.0,1.0,4,41914
162557,10546,1,13,7,1,34,3,3,6.0,1.0,1.0,4,41914
162558,10546,1,13,7,1,34,4,1,6.0,2.0,1.0,4,41914
162559,10546,1,13,7,1,34,4,2,6.0,2.0,1.0,4,41914
162560,10546,1,13,7,1,34,4,3,6.0,2.0,1.0,4,41914
162561,10546,1,13,7,1,34,5,1,7.0,1.0,1.0,4,41914
162562,10546,1,13,7,1,34,5,2,7.0,1.0,1.0,4,41914
162563,10546,1,13,7,1,34,6,1,7.0,1.0,1.0,4,41914
162564,10546,1,13,7,1,34,6,2,7.0,1.0,1.0,4,41914
162565,10546,1,13,7,1,34,7,1,2.0,1.0,1.0,4,41914
162566,10546,1,13,7,1,34,7,2,2.0,1.0,1.0,4,41914
162567,10546,1,13,7,1,34,7,3,2.0,1.0,1.0,4,41914
162568,10546,1,13,7,1,34,8,1,1.0,1.0,1.0,4,41914
162569,10546,1,13,7,1,34,9,1,2.0,1.0,1.0,4,41914
162570,10546,1,13,7,1,34,9,2,2.0,1.0,1.0,4,41914
162571,10546,1,13,7,1,34,9,3,2.0,1.0,1.0,4,41914
162572,10546,1,13,7,1,34,10,1,2.0,1.0,1.0,4,41914
162573,10546,1,13,7,1,34,11,1,3.0,1.0,1.0,4,41914
162574,10546,1,13,7,1,34,12,1,3.0,1.0,1.0,4,41914
162575,10546,1,13,7,1,34,12,2,3.0,1.0,1.0,4,41914
162576,10546,1,13,7,1,34,13,1,4.0,1.0,1.0,4,41914
162577,10546,1,13,7,1,34,14,1,4.0,1.0,1.0,4,41914
162578,10906,1,13,1,1,36,1,1,2.0,1.0,1.0,4,39161
162579,10906,1,13,1,1,36,1,2,2.0,1.0,1.0,4,39161
162580,10906,1,13,1,1,36,1,3,2.0,1.0,1.0,4,39161
162581,10906,1,13,1,1,36,1,4,2.0,1.0,1.0,4,39161
162582,10906,1,13,1,1,36,1,5,2.0,1.0,1.0,4,39161
162583,10906,1,13,1,1,36,2,1,2.0,1.0,1.0,4,39161
162584,10906,1,13,1,1,36,2,2,2.0,1.0,1.0,4,39161
162585,10906,1,13,1,1,36,2,3,2.0,1.0,1.0,4,39161
162586,10906,1,13,1,1,36,3,1,3.0,1.0,1.0,4,39161
162587,10906,1,13,1,1,36,3,2,3.0,1.0,1.0,4,39161
162588,10906,1,13,1,1,36,3,3,3.0,1.0,1.0,4,39161
162589,10906,1,13,1,1,36,3,4,3.0,1.0,1.0,4,39161
162590,10906,1,13,1,1,36,4,1,3.0,1.0,1.0,4,39161
162591,10906,1,13,1,1,36,4,2,3.0,1.0,1.0,4,39161
162592,10906,1,13,1,1,36,5,1,4.0,1.0,1.0,4,39161
162593,10906,1,13,1,1,36,5,2,4.0,1.0,1.0,4,39161
162594,10906,1,13,1,1,36,5,3,4.0,1.0,1.0,4,39161
162595,10906,1,13,1,1,36,5,4,4.0,1.0,1.0,4,39161
162596,10906,1,13,1,1,36,6,1,4.0,1.0,1.0,4,39161
162597,10906,1,13,1,1,36,6,2,4.0,1.0,1.0,4,39161
162598,10906,1,13,1,1,36,7,1,5.0,1.0,1.0,4,39161
162599,10906,1,13,1,1,36,8,1,5.0,1.0,1.0,4,39161
162600,10906,1,13,1,1,36,8,2,5.0,1.0,1.0,4,39161
162601,10906,1,13,1,1,36,8,3,5.0,1.0,1.0,4,39161
162602,10906,1,13,1,1,36,8,4,5.0,1.0,1.0,4,39161
162603,10906,1,13,1,1,36,9,1,6.0,1.0,1.0,4,39161
162604,10906,1,13,1,1,36,9,2,6.0,1.0,1.0,4,39161
162605,10906,1,13,1,1,36,10,1,6.0,1.0,1.0,4,39161
162606,10906,1,13,1,1,36,10,2,6.0,1.0,1.0,4,39161
162607,10906,1,13,1,1,36,11,1,7.0,2.0,1.0,4,39161
162608,10906,1,13,1,1,36,11,2,7.0,2.0,1.0,4,39161
162609,10906,1,13,1,1,36,12,1,7.0,2.0,1.0,4,39161
162610,10906,1,13,1,1,36,12,2,7.0,2.0,1.0,4,39161
162611,10906,1,13,1,1,36,12,3,7.0,2.0,1.0,4,39161
162612,10906,1,13,1,1,36,12,4,7.0,2.0,1.0,4,39161
162613,10906,1,13,1,1,36,13,1,1.0,1.0,1.0,4,39161
162614,10906,1,13,1,1,36,13,2,1.0,1.0,1.0,4,39161
162615,10906,1,13,1,1,36,13,3,1.0,1.0,1.0,4,39161
162616,10906,1,13,1,1,36,14,1,1.0,1.0,1.0,4,39161
162617,10906,1,13,1,1,36,14,2,1.0,1.0,1.0,4,39161
162618,10906,1,13,1,1,36,14,3,1.0,1.0,1.0,4,39161
162619,10906,1,13,1,1,36,14,4,1.0,1.0,1.0,4,39161
162620,11117,1,13,10,1,38,1,1,7.0,2.0,1.0,4,54096
162621,11117,1,13,10,1,38,1,2,7.0,2.0,1.0,4,54096
162622,11117,1,13,10,1,38,1,3,7.0,2.0,1.0,4,54096
162623,11117,1,13,10,1,38,2,1,7.0,2.0,1.0,4,54096
162624,11117,1,13,10,1,38,2,2,7.0,2.0,1.0,4,54096
162625,11117,1,13,10,1,38,3,1,1.0,1.0,1.0,4,54096
162626,11117,1,13,10,1,38,3,2,1.0,1.0,1.0,4,54096
162627,11117,1,13,10,1,38,3,3,1.0,1.0,1.0,4,54096
162628,11117,1,13,10,1,38,3,4,1.0,1.0,1.0,4,54096
162629,11117,1,13,10,1,38,4,1,1.0,1.0,1.0,4,54096
162630,11117,1,13,10,1,38,5,1,2.0,1.0,1.0,4,54096
162631,11117,1,13,10,1,38,5,2,2.0,1.0,1.0,4,54096
162632,11117,1,13,10,1,38,5,3,2.0,1.0,1.0,4,54096
162633,11117,1,13,10,1,38,6,1,2.0,1.0,1.0,4,54096
162634,11117,1,13,10,1,38,6,2,2.0,1.0,1.0,4,54096
162635,11117,1,13,10,1,38,6,3,2.0,1.0,1.0,4,54096
162636,11117,1,13,10,1,38,7,1,3.0,1.0,1.0,4,54096
162637,11117,1,13,10,1,38,8,1,3.0,1.0,1.0,4,54096
162638,11117,1,13,10,1,38,8,2,3.0,1.0,1.0,4,54096
162639,11117,1,13,10,1,38,9,1,4.0,1.0,1.0,4,54096
162640,11117,1,13,10,1,38,9,2,4.0,1.0,1.0,4,54096
162641,11117,1,13,10,1,38,9,3,4.0,1.0,1.0,4,54096
162642,11117,1,13,10,1,38,10,1,4.0,1.0,1.0,4,54096
162643,11117,1,13,10,1,38,11,1,5.0,1.0,1.0,4,54096
162644,11117,1,13,10,1,38,11,2,5.0,1.0,1.0,4,54096
162645,11117,1,13,10,1,38,11,3,5.0,1.0,1.0,4,54096
162646,11117,1,13,10,1,38,11,4,5.0,1.0,1.0,4,54096
162647,11117,1,13,10,1,38,12,1,5.0,1.0,1.0,4,54096
162648,11117,1,13,10,1,38,12,2,5.0,1.0,1.0,4,54096
162649,11117,1,13,10,1,38,13,1,6.0,1.0,1.0,4,54096
162650,11117,1,13,10,1,38,13,2,6.0,1.0,1.0,4,54096
162651,11117,1,13,10,1,38,14,1,6.0,1.0,1.0,4,54096
162652,11117,1,13,10,1,38,14,2,6.0,1.0,1.0,4,54096
162653,11117,1,13,10,1,38,14,3,6.0,1.0,1.0,4,54096
162654,11405,1,13,10,1,35,1,1,5.0,1.0,1.0,4,58286
162655,11405,1,13,10,1,35,1,2,5.0,1.0,1.0,4,58286
162656,11405,1,13,10,1,35,1,3,5.0,1.0,1.0,4,58286
162657,11405,1,13,10,1,35,2,1,5.0,1.0,1.0,4,58286
162658,11405,1,13,10,1,35,2,2,5.0,1.0,1.0,4,58286
162659,11405,1,13,10,1,35,3,1,6.0,1.0,1.0,4,58286
162660,11405,1,13,10,1,35,3,2,6.0,1.0,1.0,4,58286
162661,11405,1,13,10,1,35,4,1,6.0,1.0,1.0,4,58286
162662,11405,1,13,10,1,35,4,2,6.0,1.0,1.0,4,58286
162663,11405,1,13,10,1,35,4,3,6.0,1.0,1.0,4,58286
162664,11405,1,13,10,1,35,5,1,7.0,2.0,1.0,4,58286
162665,11405,1,13,10,1,35,6,1,7.0,2.0,1.0,4,58286
162666,11405,1,13,10,1,35,7,1,1.0,1.0,1.0,4,58286
162667,11405,1,13,10,1,35,7,2,1.0,1.0,1.0,4,58286
162668,11405,1,13,10,1,35,7,3,1.0,1.0,1.0,4,58286
162669,11405,1,13,10,1,35,7,4,1.0,1.0,1.0,4,58286
162670,11405,1,13,10,1,35,8,1,2.0,1.0,1.0,4,58286
162671,11405,1,13,10,1,35,8,2,2.0,1.0,1.0,4,58286
162672,11405,1,13,10,1,35,8,3,2.0,1.0,1.0,4,58286
162673,11405,1,13,10,1,35,9,1,3.0,1.0,1.0,4,58286
162674,11405,1,13,10,1,35,9,2,3.0,1.0,1.0,4,58286
162675,11405,1,13,10,1,35,10,1,3.0,1.0,1.0,4,58286
162676,11405,1,13,10,1,35,10,2,3.0,1.0,1.0,4,58286
162677,11405,1,13,10,1,35,10,3,3.0,1.0,1.0,4,58286
162678,11405,1,13,10,1,35,11,1,3.0,1.0,1.0,4,58286
162679,11405,1,13,10,1,35,11,2,3.0,1.0,1.0,4,58286
162680,11405,1,13,10,1,35,12,1,4.0,1.0,1.0,4,58286
162681,11405,1,13,10,1,35,12,2,4.0,1.0,1.0,4,58286
162682,11405,1,13,10,1,35,13,1,4.0,1.0,1.0,4,58286
162683,11405,1,13,10,1,35,13,2,4.0,1.0,1.0,4,58286
162684,11405,1,13,10,1,35,13,3,4.0,1.0,1.0,4,58286
162685,11405,1,13,10,1,35,14,1,4.0,1.0,1.0,4,58286
162686,11578,1,13,5,1,39,1,1,4.0,1.0,1.0,4,36207
162687,11578,1,13,5,1,39,1,2,4.0,1.0,1.0,4,36207
162688,11578,1,13,5,1,39,2,1,4.0,1.0,1.0,4,36207
162689,11578,1,13,5,1,39,2,2,4.0,1.0,1.0,4,36207
162690,11578,1,13,5,1,39,3,1,5.0,1.0,1.0,4,36207
162691,11578,1,13,5,1,39,3,2,5.0,1.0,1.0,4,36207
162692,11578,1,13,5,1,39,3,3,5.0,1.0,1.0,4,36207
162693,11578,1,13,5,1,39,3,4,5.0,1.0,1.0,4,36207
162694,11578,1,13,5,1,39,4,1,5.0,1.0,1.0,4,36207
162695,11578,1,13,5,1,39,4,2,5.0,1.0,1.0,4,36207
162696,11578,1,13,5,1,39,4,3,5.0,1.0,1.0,4,36207
162697,11578,1,13,5,1,39,4,4,5.0,1.0,1.0,4,36207
162698,11578,1,13,5,1,39,5,1,6.0,1.0,1.0,4,36207
162699,11578,1,13,5,1,39,5,2,6.0,1.0,1.0,4,36207
162700,11578,1,13,5,1,39,5,3,6.0,1.0,1.0,4,36207
162701,11578,1,13,5,1,39,5,4,6.0,1.0,1.0,4,36207
162702,11578,1,13,5,1,39,6,1,6.0,1.0,1.0,4,36207
162703,11578,1,13,5,1,39,6,2,6.0,1.0,1.0,4,36207
162704,11578,1,13,5,1,39,6,3,6.0,1.0,1.0,4,36207
162705,11578,1,13,5,1,39,7,1,7.0,1.0,1.0,4,36207
162706,11578,1,13,5,1,39,8,1,7.0,1.0,1.0,4,36207
162707,11578,1,13,5,1,39,9,1,1.0,1.0,1.0,4,36207
162708,11578,1,13,5,1,39,9,2,1.0,1.0,1.0,4,36207
162709,11578,1,13,5,1,39,9,3,1.0,1.0,1.0,4,36207
162710,11578,1,13,5,1,39,10,1,1.0,1.0,1.0,4,36207
162711,11578,1,13,5,1,39,10,2,1.0,1.0,1.0,4,36207
162712,11578,1,13,5,1,39,11,1,2.0,1.0,1.0,4,36207
162713,11578,1,13,5,1,39,11,2,2.0,1.0,1.0,4,36207
162714,11578,1,13,5,1,39,11,3,2.0,1.0,1.0,4,36207
162715,11578,1,13,5,1,39,12,1,2.0,1.0,1.0,4,36207
162716,11578,1,13,5,1,39,12,2,2.0,1.0,1.0,4,36207
162717,11578,1,13,5,1,39,13,1,3.0,1.0,1.0,4,36207
162718,11578,1,13,5,1,39,13,2,3.0,1.0,1.0,4,36207
162719,11578,1,13,5,1,39,13,3,3.0,1.0,1.0,4,36207
162720,11578,1,13,5,1,39,13,4,3.0,1.0,1.0,4,36207
162721,11578,1,13,5,1,39,13,5,3.0,1.0,1.0,4,36207
162722,11578,1,13,5,1,39,14,1,3.0,1.0,1.0,4,36207
162723,11578,1,13,5,1,39,14,2,3.0,1.0,1.0,4,36207
162724,11672,1,13,2,1,32,1,1,2.0,2.0,1.0,4,39543
162725,11672,1,13,2,1,32,1,2,2.0,2.0,1.0,4,39543
162726,11672,1,13,2,1,32,2,1,2.0,1.0,1.0,4,39543
162727,11672,1,13,2,1,32,3,1,4.0,1.0,1.0,4,39543
162728,11672,1,13,2,1,32,3,2,4.0,1.0,1.0,4,39543
162729,11672,1,13,2,1,32,4,1,3.0,1.0,1.0,4,39543
162730,11672,1,13,2,1,32,4,2,3.0,1.0,1.0,4,39543
162731,11672,1,13,2,1,32,5,1,4.0,1.0,1.0,4,39543
162732,11672,1,13,2,1,32,6,1,4.0,1.0,1.0,4,39543
162733,11672,1,13,2,1,32,6,2,4.0,1.0,1.0,4,39543
162734,11672,1,13,2,1,32,6,3,4.0,1.0,1.0,4,39543
162735,11672,1,13,2,1,32,7,1,5.0,1.0,1.0,4,39543
162736,11672,1,13,2,1,32,7,2,5.0,1.0,1.0,4,39543
162737,11672,1,13,2,1,32,7,3,5.0,1.0,1.0,4,39543
162738,11672,1,13,2,1,32,8,1,5.0,2.0,1.0,4,39543
162739,11672,1,13,2,1,32,8,2,5.0,2.0,1.0,4,39543
162740,11672,1,13,2,1,32,9,1,6.0,1.0,1.0,4,39543
162741,11672,1,13,2,1,32,9,2,6.0,1.0,1.0,4,39543
162742,11672,1,13,2,1,32,9,3,6.0,1.0,1.0,4,39543
162743,11672,1,13,2,1,32,10,1,6.0,1.0,1.0,4,39543
162744,11672,1,13,2,1,32,10,2,6.0,1.0,1.0,4,39543
162745,11672,1,13,2,1,32,10,3,6.0,1.0,1.0,4,39543
162746,11672,1,13,2,1,32,10,4,6.0,1.0,1.0,4,39543
162747,11672,1,13,2,1,32,10,5,6.0,1.0,1.0,4,39543
162748,11672,1,13,2,1,32,11,1,7.0,1.0,1.0,4,39543
162749,11672,1,13,2,1,32,11,2,7.0,1.0,1.0,4,39543
162750,11672,1,13,2,1,32,12,1,7.0,1.0,1.0,4,39543
162751,11672,1,13,2,1,32,13,1,1.0,1.0,1.0,4,39543
